"","hh_id","plot_id","variable","value"
"49",589045,602406,"drought_growth_stage","None"
"50",612697,178658,"drought_growth_stage","None"
"51",225120,673671,"drought_growth_stage","FloweringToMaturity"
"52",887695,983654,"drought_growth_stage","Heading_PanicleEmergence FloweringToMaturity"
"53",142695,975145,"drought_growth_stage","PanicIenitiation Heading_PanicleEmergence Flowering FloweringToMaturity"
"54",649397,118389,"drought_growth_stage","Flowering FloweringToMaturity"
"55",438040,254463,"drought_growth_stage","Flowering FloweringToMaturity"
"56",721244,415918,"drought_growth_stage","Tillering PanicIenitiation"
"57",335549,233735,"drought_growth_stage","PanicIenitiation Heading_PanicleEmergence"
"58",385705,406454,"drought_growth_stage","PanicIenitiation Flowering"
"59",419515,929208,"drought_growth_stage","Tillering Flowering FloweringToMaturity"
"60",631911,441644,"drought_growth_stage","Flowering"
"61",533763,625498,"drought_growth_stage","Tillering PanicIenitiation Heading_PanicleEmergence"
"62",138745,287346,"drought_growth_stage","Tillering Flowering FloweringToMaturity"
"63",427202,138641,"drought_growth_stage","Heading_PanicleEmergence FloweringToMaturity"
"64",381285,957140,"drought_growth_stage","BootLeafStage FloweringToMaturity"
"65",448116,753114,"drought_growth_stage","Flowering"
"66",226246,486041,"drought_growth_stage","PanicIenitiation"
"67",745946,937106,"drought_growth_stage","TilleringInitiation PanicIenitiation Heading_PanicleEmergence"
"68",334201,141036,"drought_growth_stage","Flowering"
"69",334650,829429,"drought_growth_stage","Flowering"
"70",875088,619920,"drought_growth_stage","None"
"71",535288,827488,"drought_growth_stage","None"
"72",714058,109225,"drought_growth_stage","Heading_PanicleEmergence FloweringToMaturity"
"73",398708,838324,"drought_growth_stage","None"
"74",964670,795036,"drought_growth_stage","Heading_PanicleEmergence Flowering"
"75",345462,923882,"drought_growth_stage","TilleringInitiation Tillering PanicIenitiation BootLeafStage Heading_PanicleEmergence Flowering FloweringToMaturity"
"76",867861,447588,"drought_growth_stage","Tillering Heading_PanicleEmergence"
"77",139502,235530,"drought_growth_stage","PanicIenitiation"
"78",332608,472852,"drought_growth_stage","None"
"79",614229,636466,"drought_growth_stage","Tillering PanicIenitiation"
"80",544785,995178,"drought_growth_stage","PanicIenitiation"
"81",549334,402281,"drought_growth_stage","Tillering PanicIenitiation"
"82",675971,374447,"drought_growth_stage","None"
"83",543646,683690,"drought_growth_stage","TilleringInitiation BootLeafStage Heading_PanicleEmergence Flowering"
"84",357464,969688,"drought_growth_stage","None"
"85",676034,785215,"drought_growth_stage","None"
"86",634148,328772,"drought_growth_stage","None"
"87",850860,249565,"drought_growth_stage","Tillering"
"88",321754,933256,"drought_growth_stage","None"
"89",456047,561912,"drought_growth_stage","None"
"90",622648,134272,"drought_growth_stage","Flowering"
"91",220414,567071,"drought_growth_stage","None"
"92",222792,782414,"drought_growth_stage","None"
"93",896364,984795,"drought_growth_stage","None"
"94",110647,314976,"drought_growth_stage","None"
"95",217722,581537,"drought_growth_stage","Tillering FloweringToMaturity"
"96",222513,590751,"drought_growth_stage","Heading_PanicleEmergence FloweringToMaturity"
"97",526517,123317,"drought_growth_stage","None"
"98",375960,433899,"drought_growth_stage","None"
"99",284231,675851,"drought_growth_stage","FloweringToMaturity"
"100",755917,315725,"drought_growth_stage","FloweringToMaturity"
"101",366675,538865,"drought_growth_stage","PanicIenitiation FloweringToMaturity"
"102",157938,308975,"drought_growth_stage","Flowering"
"103",498777,890876,"drought_growth_stage","Flowering"
"104",309682,787458,"drought_growth_stage","Tillering PanicIenitiation Flowering"
"105",989594,860563,"drought_growth_stage","Tillering PanicIenitiation"
"106",717560,663280,"drought_growth_stage","Tillering PanicIenitiation"
"107",139385,829380,"drought_growth_stage","PanicIenitiation"
"108",145639,368161,"drought_growth_stage","Tillering PanicIenitiation"
"109",865412,225186,"drought_growth_stage","Tillering"
"110",242225,573027,"drought_growth_stage","Tillering PanicIenitiation"
"111",967425,152031,"drought_growth_stage","None"
"112",164657,972482,"drought_growth_stage","BootLeafStage"
"113",163874,176087,"drought_growth_stage","None"
"114",937275,769088,"drought_growth_stage","FloweringToMaturity"
"115",143951,960771,"drought_growth_stage","Flowering"
"116",376753,522166,"drought_growth_stage","FloweringToMaturity"
"117",429874,342562,"drought_growth_stage","None"
"118",377337,765618,"drought_growth_stage","None"
"119",555845,728744,"drought_growth_stage","None"
"120",466947,219738,"drought_growth_stage","TilleringInitiation Tillering PanicIenitiation Flowering FloweringToMaturity"
"121",964442,992759,"drought_growth_stage","Tillering PanicIenitiation BootLeafStage Flowering FloweringToMaturity"
"122",545921,323329,"drought_growth_stage","TilleringInitiation Tillering PanicIenitiation BootLeafStage Heading_PanicleEmergence Flowering FloweringToMaturity"
"123",994734,995809,"drought_growth_stage","Flowering"
"124",144961,462000,"drought_growth_stage","PanicIenitiation"
"125",620948,509250,"drought_growth_stage","Tillering PanicIenitiation"
"126",780064,918400,"drought_growth_stage","None"
"127",572560,589278,"drought_growth_stage","Tillering"
"128",884029,628750,"drought_growth_stage","Tillering PanicIenitiation BootLeafStage Heading_PanicleEmergence Flowering FloweringToMaturity"
"129",936874,240606,"drought_growth_stage","FloweringToMaturity"
"130",809829,464022,"drought_growth_stage","None"
"131",216540,680041,"drought_growth_stage","PanicIenitiation"
"132",252279,435456,"drought_growth_stage","None"
"133",803744,706257,"drought_growth_stage","None"
"134",611510,419706,"drought_growth_stage","None"
"135",741221,939867,"drought_growth_stage","None"
"136",793072,481153,"drought_growth_stage","None"
"137",963316,785869,"drought_growth_stage","Heading_PanicleEmergence"
"138",289643,266781,"drought_growth_stage","None"
"139",355423,712851,"drought_growth_stage","Tillering PanicIenitiation BootLeafStage"
"140",826953,957137,"drought_growth_stage","Heading_PanicleEmergence"
"141",473173,576343,"drought_growth_stage","Tillering"
"142",721580,482729,"drought_growth_stage","TilleringInitiation Tillering"
"143",867923,159138,"drought_growth_stage","None"
"144",538237,134571,"drought_growth_stage","None"
"145",647504,966638,"drought_growth_stage","None"
"146",813335,201232,"drought_growth_stage","Flowering"
"147",115557,846290,"drought_growth_stage","FloweringToMaturity"
"148",796113,283853,"drought_growth_stage","Tillering PanicIenitiation Heading_PanicleEmergence Flowering FloweringToMaturity"
"149",564744,139017,"drought_growth_stage","Flowering FloweringToMaturity"
"150",227357,748262,"drought_growth_stage","FloweringToMaturity"
"151",734484,907804,"drought_growth_stage","Flowering"
"152",702788,522123,"drought_growth_stage","Flowering FloweringToMaturity"
"153",762536,889186,"drought_growth_stage","Tillering PanicIenitiation"
"154",882982,520492,"drought_growth_stage","Tillering PanicIenitiation"
"155",452171,440959,"drought_growth_stage","Tillering PanicIenitiation Heading_PanicleEmergence Flowering"
"156",620450,830686,"drought_growth_stage","TilleringInitiation Tillering"
"157",667003,412718,"drought_growth_stage","TilleringInitiation Tillering"
"158",902117,237739,"drought_growth_stage","Tillering PanicIenitiation Heading_PanicleEmergence Flowering"
"159",773214,651807,"drought_growth_stage","Flowering FloweringToMaturity"
"160",471328,273295,"drought_growth_stage","Tillering PanicIenitiation"
"161",750133,146913,"drought_growth_stage","None"
"162",701154,110013,"drought_growth_stage","None"
"163",385723,763854,"drought_growth_stage","None"
"164",307059,888688,"drought_growth_stage","None"
"165",334008,789673,"drought_growth_stage","None"
"166",357663,439566,"drought_growth_stage","None"
"167",681688,629476,"drought_growth_stage","None"
"168",219545,656972,"drought_growth_stage","None"
"169",793058,841784,"drought_growth_stage","None"
"170",832209,846777,"drought_growth_stage","None"
"171",759559,410991,"drought_growth_stage","Tillering"
"172",800438,771189,"drought_growth_stage","PanicIenitiation"
"173",930250,398270,"drought_growth_stage","Tillering PanicIenitiation"
"174",714398,358854,"drought_growth_stage","Tillering PanicIenitiation Flowering"
"175",577650,795510,"drought_growth_stage","TilleringInitiation Tillering PanicIenitiation"
"176",503465,775525,"drought_growth_stage","Flowering"
"177",173462,703375,"drought_growth_stage","None"
"178",215713,192639,"drought_growth_stage","Heading_PanicleEmergence"
"179",239918,112249,"drought_growth_stage","None"
"180",624190,112896,"drought_growth_stage","Tillering PanicIenitiation"
"181",295648,492918,"drought_growth_stage","TilleringInitiation PanicIenitiation"
"182",961194,426427,"drought_growth_stage","TilleringInitiation"
"183",789214,580572,"drought_growth_stage","TilleringInitiation PanicIenitiation"
"184",718249,975521,"drought_growth_stage","Tillering"
"185",778690,122366,"drought_growth_stage","None"
"186",870820,821738,"drought_growth_stage","None"
"187",398394,483160,"drought_growth_stage","None"
"188",388409,906229,"drought_growth_stage","None"
"189",803899,769538,"drought_growth_stage","None"
"190",159973,554099,"drought_growth_stage","Flowering"
"191",917037,147886,"drought_growth_stage","Tillering PanicIenitiation"
"192",334040,474558,"drought_growth_stage","Tillering"
"193",833532,588274,"drought_growth_stage","Tillering"
"194",202597,375443,"drought_growth_stage","Tillering"
"195",740269,340041,"drought_growth_stage","Tillering PanicIenitiation Flowering"
"196",959904,516814,"drought_growth_stage","PanicIenitiation"
"197",888358,221712,"drought_growth_stage","Tillering"
"198",602080,924963,"drought_growth_stage","None"
"199",308164,805569,"drought_growth_stage","None"
"200",521262,451260,"drought_growth_stage","Heading_PanicleEmergence"
"201",246405,590805,"drought_growth_stage","None"
"202",582086,509266,"drought_growth_stage","None"
"203",879514,950565,"drought_growth_stage","None"
"204",835801,527680,"drought_growth_stage","None"
"205",533736,354093,"drought_growth_stage","None"
"206",479018,544587,"drought_growth_stage","None"
"207",551472,895070,"drought_growth_stage","None"
"208",648468,346182,"drought_growth_stage","None"
"209",321496,768168,"drought_growth_stage","PanicIenitiation Heading_PanicleEmergence"
"210",610960,489407,"drought_growth_stage","Tillering"
"211",245987,786315,"drought_growth_stage","Flowering"
"212",699189,792449,"drought_growth_stage","TilleringInitiation Flowering"
"213",252503,573015,"drought_growth_stage","Tillering FloweringToMaturity"
"214",621311,269581,"drought_growth_stage","Tillering FloweringToMaturity"
"215",351266,975502,"drought_growth_stage","TilleringInitiation PanicIenitiation FloweringToMaturity"
"216",265690,829659,"drought_growth_stage","Tillering"
"217",176617,215443,"drought_growth_stage","Tillering PanicIenitiation"
"218",115530,947820,"drought_growth_stage","TilleringInitiation Tillering"
"219",565308,884907,"drought_growth_stage","None"
"220",885952,347998,"drought_growth_stage","Flowering"
"221",401823,848767,"drought_growth_stage","FloweringToMaturity"
"222",949930,207591,"drought_growth_stage","Flowering"
"223",617384,955721,"drought_growth_stage","FloweringToMaturity"
"224",935466,165671,"drought_growth_stage","Flowering"
"225",476136,680322,"drought_growth_stage","FloweringToMaturity"
"226",823917,133599,"drought_growth_stage","Tillering PanicIenitiation Heading_PanicleEmergence"
"227",619783,939803,"drought_growth_stage","Tillering PanicIenitiation Heading_PanicleEmergence"
"228",694509,499472,"drought_growth_stage","TilleringInitiation Tillering PanicIenitiation"
"229",776353,253209,"drought_growth_stage","Tillering PanicIenitiation Heading_PanicleEmergence"
"230",727008,772446,"drought_growth_stage","Tillering PanicIenitiation BootLeafStage"
"231",609182,243868,"drought_growth_stage","Tillering PanicIenitiation"
"232",685605,588029,"drought_growth_stage","Tillering PanicIenitiation BootLeafStage"
"233",390900,545699,"drought_growth_stage","None"
"234",379245,661376,"drought_growth_stage","None"
"235",567315,593520,"drought_growth_stage","BootLeafStage"
"236",746885,260554,"drought_growth_stage","Tillering BootLeafStage Flowering FloweringToMaturity"
"237",965667,342104,"drought_growth_stage","None"
"238",235606,857781,"drought_growth_stage","None"
"239",590962,156704,"drought_growth_stage","None"
"240",486989,728820,"drought_growth_stage","None"
"241",713233,263889,"drought_growth_stage","None"
"242",731121,474852,"drought_growth_stage","None"
"243",296689,691518,"drought_growth_stage","None"
"244",582115,399070,"drought_growth_stage","None"
"245",362878,563825,"drought_growth_stage","None"
"246",479401,793962,"drought_growth_stage","None"
"247",558728,800111,"drought_growth_stage","None"
"248",936015,777080,"drought_growth_stage","None"
"249",586558,654923,"drought_growth_stage","None"
"250",816080,811049,"drought_growth_stage","None"
"251",544187,815038,"drought_growth_stage","None"
"252",185545,129083,"drought_growth_stage","None"
"253",914453,167155,"drought_growth_stage","None"
"254",774852,364766,"drought_growth_stage","Flowering"
"255",158598,137767,"drought_growth_stage","None"
"256",791524,137331,"drought_growth_stage","BootLeafStage"
"257",346869,220940,"drought_growth_stage","None"
"258",661549,599481,"drought_growth_stage","None"
"259",554128,664369,"drought_growth_stage","None"
"260",657746,814666,"drought_growth_stage","None"
"261",653625,288450,"drought_growth_stage","BootLeafStage"
"262",373402,148027,"drought_growth_stage","PanicIenitiation"
"263",183960,875439,"drought_growth_stage","PanicIenitiation"
"264",332354,856179,"drought_growth_stage","Flowering"
"265",911050,468715,"drought_growth_stage","PanicIenitiation"
"266",890396,633631,"drought_growth_stage","Tillering"
"267",612849,526626,"drought_growth_stage","Flowering"
"268",456150,797939,"drought_growth_stage","Flowering"
"269",924786,713014,"drought_growth_stage","None"
"270",164032,663895,"drought_growth_stage","Tillering Flowering"
"271",427880,608842,"drought_growth_stage","Tillering Flowering FloweringToMaturity"
"272",498734,425517,"drought_growth_stage","Flowering"
"273",542547,668893,"drought_growth_stage","Tillering Flowering FloweringToMaturity"
"274",734366,994508,"drought_growth_stage","Tillering Flowering FloweringToMaturity"
"275",247932,598453,"drought_growth_stage","None"
"276",235807,662130,"drought_growth_stage","None"
"277",944272,938882,"drought_growth_stage","None"
"278",898963,589196,"drought_growth_stage","None"
"279",516130,491775,"drought_growth_stage","None"
"280",324083,758738,"drought_growth_stage","None"
"281",390055,297969,"drought_growth_stage","None"
"282",798303,428208,"drought_growth_stage","BootLeafStage"
"283",870741,205054,"drought_growth_stage","None"
"284",273739,903451,"drought_growth_stage","Flowering"
"285",285712,208690,"drought_growth_stage","None"
"286",676857,127153,"drought_growth_stage","None"
"287",481052,638147,"drought_growth_stage","None"
"288",187175,279274,"drought_growth_stage","Tillering PanicIenitiation"
"289",431932,375747,"drought_growth_stage","Flowering"
"290",530170,407144,"drought_growth_stage","Tillering PanicIenitiation"
"291",629780,640773,"drought_growth_stage","FloweringToMaturity"
"292",221532,482912,"drought_growth_stage","Tillering"
"293",236412,180627,"drought_growth_stage","Tillering PanicIenitiation BootLeafStage"
"294",852450,105493,"drought_growth_stage","Tillering PanicIenitiation"
"295",882159,835958,"drought_growth_stage","Flowering FloweringToMaturity"
"296",329062,354382,"drought_growth_stage","Heading_PanicleEmergence Flowering"
"297",617909,804177,"drought_growth_stage","None"
"298",276763,567681,"drought_growth_stage","None"
"299",612045,609686,"drought_growth_stage","None"
"300",122992,781120,"drought_growth_stage","None"
"301",168287,880676,"drought_growth_stage","BootLeafStage FloweringToMaturity"
"302",385928,737588,"drought_growth_stage","Tillering Heading_PanicleEmergence"
"303",828469,329536,"drought_growth_stage","PanicIenitiation"
"304",114621,552562,"drought_growth_stage","None"
"305",351267,693064,"drought_growth_stage","TilleringInitiation Flowering"
"306",283979,143647,"drought_growth_stage","Tillering PanicIenitiation BootLeafStage Heading_PanicleEmergence Flowering FloweringToMaturity"
"307",578842,345733,"drought_growth_stage","FloweringToMaturity"
"308",383191,453696,"drought_growth_stage","None"
"309",447917,396948,"drought_growth_stage","None"
"310",188097,968342,"drought_growth_stage","Heading_PanicleEmergence"
"311",164003,431548,"drought_growth_stage","None"
"312",792928,652935,"drought_growth_stage","None"
"313",263208,849954,"drought_growth_stage","None"
"314",411180,724225,"drought_growth_stage","None"
"315",478446,514726,"drought_growth_stage","None"
"316",936328,756367,"drought_growth_stage","None"
"317",789437,698349,"drought_growth_stage","None"
"318",423781,885895,"drought_growth_stage","None"
"319",955373,265076,"drought_growth_stage","None"
"320",439330,884476,"drought_growth_stage","None"
"321",925298,497237,"drought_growth_stage","None"
"322",635517,711429,"drought_growth_stage","None"
"323",228206,506631,"drought_growth_stage","None"
"324",272224,837365,"drought_growth_stage","None"
"325",614468,143876,"drought_growth_stage","None"
"326",369022,834375,"drought_growth_stage","None"
"327",111957,916232,"drought_growth_stage","None"
"328",277150,856443,"drought_growth_stage","None"
"329",308052,648320,"drought_growth_stage","None"
"330",126938,204600,"drought_growth_stage","None"
"331",749538,483614,"drought_growth_stage","None"
"332",499730,687651,"drought_growth_stage","None"
"333",926810,235202,"drought_growth_stage","Flowering"
"334",841724,842745,"drought_growth_stage","None"
"335",119708,706765,"drought_growth_stage","None"
"336",732803,108399,"drought_growth_stage","None"
"337",267444,206835,"drought_growth_stage","Flowering"
"338",788670,280142,"drought_growth_stage","Flowering"
"339",281100,253164,"drought_growth_stage","None"
"340",192538,453661,"drought_growth_stage","PanicIenitiation"
"341",688999,377940,"drought_growth_stage","Flowering"
"342",846362,730096,"drought_growth_stage","Flowering"
"343",521634,621879,"drought_growth_stage","Flowering"
"344",996215,579203,"drought_growth_stage","PanicIenitiation"
"345",169810,203664,"drought_growth_stage","Heading_PanicleEmergence"
"346",783040,939415,"drought_growth_stage","Tillering Heading_PanicleEmergence"
"347",639089,233828,"drought_growth_stage","TilleringInitiation"
"348",319449,913968,"drought_growth_stage","Tillering"
"349",469177,610951,"drought_growth_stage","Tillering"
"350",784312,168305,"drought_growth_stage","Tillering PanicIenitiation BootLeafStage Heading_PanicleEmergence Flowering FloweringToMaturity"
"351",494083,229095,"drought_growth_stage","TilleringInitiation PanicIenitiation"
"352",930922,316036,"drought_growth_stage","Heading_PanicleEmergence"
"353",545189,276728,"drought_growth_stage","TilleringInitiation PanicIenitiation"
"354",754331,611091,"drought_growth_stage","None"
"355",897656,284680,"drought_growth_stage","None"
"356",417198,987867,"drought_growth_stage","TilleringInitiation PanicIenitiation"
"357",409426,477402,"drought_growth_stage","None"
"358",797237,540502,"drought_growth_stage","Flowering"
"359",748567,690579,"drought_growth_stage","Flowering"
"360",681285,958977,"drought_growth_stage","TilleringInitiation Flowering"
"361",840538,252420,"drought_growth_stage","TilleringInitiation FloweringToMaturity"
"362",150799,165621,"drought_growth_stage","TilleringInitiation Flowering"
"363",282244,551286,"drought_growth_stage","TilleringInitiation Flowering"
"364",968012,487813,"drought_growth_stage","None"
"365",197165,860272,"drought_growth_stage","TilleringInitiation Flowering"
"366",168363,602765,"drought_growth_stage","None"
"367",919185,248458,"drought_growth_stage","None"
"368",469327,315360,"drought_growth_stage","Tillering"
"369",829824,127094,"drought_growth_stage","Tillering Heading_PanicleEmergence"
"370",465211,290712,"drought_growth_stage","None"
"371",772463,184931,"drought_growth_stage","None"
"372",920009,848190,"drought_growth_stage","None"
"373",611694,410757,"drought_growth_stage","Flowering"
"374",520870,176548,"drought_growth_stage","None"
"375",628429,212079,"drought_growth_stage","Heading_PanicleEmergence FloweringToMaturity"
"376",918959,237456,"drought_growth_stage","FloweringToMaturity"
"377",377608,916874,"drought_growth_stage","Flowering FloweringToMaturity"
"378",516912,723010,"drought_growth_stage","FloweringToMaturity"
"379",973714,198288,"drought_growth_stage","Flowering FloweringToMaturity"
"380",157776,717018,"drought_growth_stage","FloweringToMaturity"
"381",415558,607662,"drought_growth_stage","Flowering"
"382",182433,227883,"drought_growth_stage","Flowering FloweringToMaturity"
"383",261736,752329,"drought_growth_stage","Tillering PanicIenitiation"
"384",722145,638190,"drought_growth_stage","Tillering PanicIenitiation BootLeafStage"
"385",247808,605238,"drought_growth_stage","TilleringInitiation Tillering"
"386",214089,652401,"drought_growth_stage","Tillering PanicIenitiation"
"387",864759,836642,"drought_growth_stage","Tillering PanicIenitiation"
"388",422184,404166,"drought_growth_stage","None"
"389",619929,826939,"drought_growth_stage","Tillering PanicIenitiation"
"390",836400,527561,"drought_growth_stage","BootLeafStage Heading_PanicleEmergence Flowering"
"391",509029,323860,"drought_growth_stage","None"
"392",728844,802802,"drought_growth_stage","None"
"393",562748,709557,"drought_growth_stage","Tillering PanicIenitiation Heading_PanicleEmergence Flowering FloweringToMaturity"
"394",458916,332280,"drought_growth_stage","None"
"395",875830,923060,"drought_growth_stage","FloweringToMaturity"
"396",440338,320818,"drought_growth_stage","None"
"397",653817,594849,"drought_growth_stage","None"
"398",492822,827614,"drought_growth_stage","None"
"399",736395,519405,"drought_growth_stage","None"
"400",407822,591652,"drought_growth_stage","None"
"401",611436,527700,"drought_growth_stage","PanicIenitiation"
"402",570366,821865,"drought_growth_stage","None"
"403",825226,974524,"drought_growth_stage","Tillering PanicIenitiation BootLeafStage"
"404",271672,266922,"drought_growth_stage","Heading_PanicleEmergence"
"405",438992,789444,"drought_growth_stage","None"
"406",399155,421749,"drought_growth_stage","Heading_PanicleEmergence"
"407",506910,655080,"drought_growth_stage","Tillering"
"408",639882,178550,"drought_growth_stage","Tillering"
"409",181988,752240,"drought_growth_stage","None"
"410",509858,344571,"drought_growth_stage","None"
"411",102347,194919,"drought_growth_stage","None"
"412",560776,572147,"drought_growth_stage","Flowering"
"413",547403,953781,"drought_growth_stage","PanicIenitiation"
"414",343704,852258,"drought_growth_stage","None"
"415",385103,550747,"drought_growth_stage","None"
"416",211239,761438,"drought_growth_stage","None"
"417",776136,202439,"drought_growth_stage","None"
"418",572572,562370,"drought_growth_stage","None"
"419",615967,902078,"drought_growth_stage","TilleringInitiation"
"420",261491,310012,"drought_growth_stage","Heading_PanicleEmergence"
"421",930833,310331,"drought_growth_stage","Flowering"
"422",238943,233890,"drought_growth_stage","None"
"423",278071,539570,"drought_growth_stage","None"
"424",681511,211719,"drought_growth_stage","Flowering"
"425",420133,779830,"drought_growth_stage","TilleringInitiation"
"426",339735,844762,"drought_growth_stage","Flowering"
"427",557597,182406,"drought_growth_stage","BootLeafStage Flowering"
"428",465491,533741,"drought_growth_stage","Flowering"
"429",327812,248438,"drought_growth_stage","Flowering FloweringToMaturity"
"430",484653,261112,"drought_growth_stage","Flowering"
"431",806835,639107,"drought_growth_stage","Heading_PanicleEmergence Flowering"
"432",137928,238303,"drought_growth_stage","Heading_PanicleEmergence Flowering"
"433",983069,898600,"drought_growth_stage","Heading_PanicleEmergence Flowering FloweringToMaturity"
"434",357851,498482,"drought_growth_stage","BootLeafStage Heading_PanicleEmergence Flowering"
"435",197737,478082,"drought_growth_stage","Flowering FloweringToMaturity"
"436",664272,285950,"drought_growth_stage","BootLeafStage Flowering FloweringToMaturity"
"437",343600,500623,"drought_growth_stage","BootLeafStage Heading_PanicleEmergence Flowering"
"438",244765,358787,"drought_growth_stage","BootLeafStage Heading_PanicleEmergence Flowering"
"439",612794,498758,"drought_growth_stage","BootLeafStage Heading_PanicleEmergence Flowering"
"440",692251,412705,"drought_growth_stage","Tillering PanicIenitiation"
"441",675370,607847,"drought_growth_stage","None"
"442",792645,574538,"drought_growth_stage","TilleringInitiation"
"443",654327,988389,"drought_growth_stage","TilleringInitiation FloweringToMaturity"
"444",785066,416239,"drought_growth_stage","TilleringInitiation"
"445",668195,510050,"drought_growth_stage","PanicIenitiation FloweringToMaturity"
"446",579667,465495,"drought_growth_stage","None"
"447",610142,795552,"drought_growth_stage","None"
"448",934837,596586,"drought_growth_stage","Tillering"
"449",632295,808348,"drought_growth_stage","None"
"450",843829,632153,"drought_growth_stage","FloweringToMaturity"
"451",729890,656087,"drought_growth_stage","Flowering FloweringToMaturity"
"452",211609,607077,"drought_growth_stage","Heading_PanicleEmergence FloweringToMaturity"
"453",544824,885602,"drought_growth_stage","Tillering PanicIenitiation"
"454",682681,106123,"drought_growth_stage","Tillering PanicIenitiation BootLeafStage"
"455",121700,247643,"drought_growth_stage","Tillering PanicIenitiation BootLeafStage"
"456",991947,846573,"drought_growth_stage","Tillering PanicIenitiation"
"457",461857,770553,"drought_growth_stage","Tillering PanicIenitiation"
"458",924994,522837,"drought_growth_stage","Tillering PanicIenitiation BootLeafStage"
"459",887241,367126,"drought_growth_stage","Tillering PanicIenitiation BootLeafStage Flowering"
"460",268735,912534,"drought_growth_stage","None"
"461",614716,952067,"drought_growth_stage","None"
"462",968627,863979,"drought_growth_stage","None"
"463",723850,181842,"drought_growth_stage","Flowering"
"464",686050,430420,"drought_growth_stage","None"
"465",637516,792559,"drought_growth_stage","None"
"466",145576,830186,"drought_growth_stage","BootLeafStage"
"467",564506,301708,"drought_growth_stage","None"
"468",797141,318838,"drought_growth_stage","Tillering PanicIenitiation BootLeafStage Flowering"
"469",596003,433452,"drought_growth_stage","None"
"470",220026,815135,"drought_growth_stage","Heading_PanicleEmergence"
"471",249876,582564,"drought_growth_stage","TilleringInitiation"
"472",557912,736044,"drought_growth_stage","None"
"473",184577,879278,"drought_growth_stage","BootLeafStage Flowering"
"474",859068,256453,"drought_growth_stage","None"
"475",811487,734073,"drought_growth_stage","None"
"476",153303,341670,"drought_growth_stage","None"
"477",807908,763238,"drought_growth_stage","None"
"478",897877,538293,"drought_growth_stage","None"
"479",125210,451226,"drought_growth_stage","None"
"480",612813,620489,"drought_growth_stage","Flowering"
"481",493321,425667,"drought_growth_stage","None"
"482",533872,316591,"drought_growth_stage","TilleringInitiation PanicIenitiation"
